time hours since 1900-01-01 00:00:00.0,u10 m s**-1,v10 m s**-1,msl Pa,Distance Weight,surge 
976290,4.629583306,0.567668173,101806.9715,0.40302331,0.34447
976290,5.611195507,0.124203896,101615.0477,0.315545264,0.34447
976290,7.114590349,-0.089531346,101522.9435,0.306709763,0.34447
976290,6.738741639,1.117273081,101593.3477,0.255047385,0.34447
976290,6.325721077,2.217936878,101691.9619,0.228715459,0.34447
976290,4.165623542,0.196902958,101744.7651,0.179782517,0.34447
976290,4.980650783,1.336824248,101798.5327,0.102612387,0.34447
976290,8.271047921,-0.511185905,101488.2236,0.067415409,0.34447
976290,3.588771492,-0.156414483,101891.8424,0.056911339,0.34447
976290,3.409795915,-0.128788839,101888.2257,0.042484737,0.34447
976290,6.742871844,1.982391918,101582.98,0,0.34447
976296,2.863232039,2.372058889,101689.3097,1,0.15364
976296,4.277139094,3.455274911,101661.8231,0.925526537,0.15364
976296,2.889390008,1.991115805,101706.6696,0.668373483,0.15364
976296,1.913284748,1.892245081,101796.1216,0.654728369,0.15364
976296,2.256091814,2.357519077,101773.4572,0.624853823,0.15364
976296,5.242230472,4.404724659,101629.5143,0.582631894,0.15364
976296,1.994512125,1.621804571,101814.9282,0.46780441,0.15364
976296,3.525441672,2.360427039,101572.3711,0.445078097,0.15364
976296,4.790661325,3.385483812,101545.6079,0.424268478,0.15364
976296,2.958226768,2.962375272,101746.4528,0.40302331,0.15364
976296,3.120681522,1.741031032,101718.7251,0.315545264,0.15364
976296,4.0857729,1.967852105,101587.32,0.306709763,0.15364
976296,5.33171826,4.13573813,101515.228,0.255047385,0.15364
976296,5.810822111,4.94560568,101594.7944,0.228715459,0.15364
976296,2.238194256,1.425517104,101829.1537,0.179782517,0.15364
976296,3.426316737,3.373851962,101715.1085,0.102612387,0.15364
976296,5.538228541,1.454596728,101596.7233,0.067415409,0.15364
976296,1.176731414,1.552013471,101884.8502,0.056911339,0.15364
976296,1.084490155,1.707589464,101860.7392,0.042484737,0.15364
976296,5.863138049,4.774035894,101478.3381,0,0.15364
976302,2.232687315,3.907463076,101595.5177,1,0.11173
976302,2.973370855,4.772581913,101550.6712,0.925526537,0.11173
976302,2.218919963,3.673372097,101638.9176,0.668373483,0.11173
976302,1.266219202,3.789690596,101701.3652,0.654728369,0.11173
976302,1.709527938,4.092118693,101661.0997,0.624853823,0.11173
976302,3.606669049,5.320732839,101502.9313,0.582631894,0.11173
976302,1.337809433,3.507618236,101743.0773,0.46780441,0.11173
976302,3.431823678,3.632660622,101469.417,0.445078097,0.11173
976302,4.107800664,4.573386483,101426.0171,0.424268478,0.11173
976302,2.448834743,4.512319271,101618.9054,0.40302331,0.11173
976302,2.563103764,3.573047392,101679.9064,0.315545264,0.11173
976302,3.456604912,3.660286266,101514.0224,0.306709763,0.11173
976302,4.417566084,5.22767804,101378.2773,0.255047385,0.11173
976302,4.268878682,5.68568213,101453.7448,0.228715459,0.11173
976302,1.560840536,3.04234424,101779.9672,0.179782517,0.11173
976302,3.166113784,4.803115519,101573.5767,0.102612387,0.11173
976302,3.586018021,3.792598558,101559.8334,0.067415409,0.11173
976302,0.639804684,3.357858168,101780.6905,0.056911339,0.11173
976302,1.120285271,3.402931587,101749.5873,0.042484737,0.11173
976302,4.867758496,5.656602505,101327.403,0,0.11173
976308,3.953606321,4.618459901,101505.8247,1,-0.027954
976308,4.153232925,5.032844554,101492.8047,0.925526537,-0.027954
976308,3.464865323,4.61700592,101529.2124,0.668373483,-0.027954
976308,3.098653759,4.045591294,101563.9323,0.654728369,-0.027954
976308,3.44283756,4.109566468,101542.4734,0.624853823,-0.027954
976308,4.569006957,5.255303683,101464.3537,0.582631894,-0.027954
976308,2.784758132,4.015057688,101589.0077,0.46780441,-0.027954
976308,5.026083045,5.407971713,101418.5427,0.445078097,-0.027954
976308,5.09354307,6.136416313,101405.2816,0.424268478,-0.027954
976308,4.077512489,4.227338948,101523.6668,0.40302331,-0.027954
976308,3.047714556,4.529767046,101564.1734,0.315545264,-0.027954
976308,4.172507218,5.288745252,101451.0926,0.306709763,-0.027954
976308,5.086659394,7.013167,101366.9451,0.255047385,-0.027954
976308,5.284909263,5.647878618,101430.116,0.228715459,-0.027954
976308,2.571364176,3.933634738,101617.6999,0.179782517,-0.027954
976308,4.922827904,4.542852877,101498.3502,0.102612387,-0.027954
976308,3.203285634,5.546099931,101511.3702,0.067415409,-0.027954
976308,3.288643217,3.714083572,101613.1188,0.056911339,-0.027954
976308,3.460735118,3.728623384,101598.411,0.042484737,-0.027954
976308,5.324834584,7.571495795,101319.2052,0,-0.027954
976314,3.457981647,1.967852105,101393.2261,1,0.010798
976314,4.197288452,3.049614146,101373.6962,0.925526537,0.010798
976314,2.967863915,2.072538754,101388.1628,0.668373483,0.010798
976314,2.944459416,1.121635025,101437.5904,0.654728369,0.010798
976314,3.288643217,1.325192398,101429.6338,0.624853823,0.010798
976314,4.914567493,3.985978063,101339.6996,0.582631894,0.010798
976314,2.605782556,1.165254462,101431.0804,0.46780441,0.010798
976314,3.77876095,3.577409335,101312.213,0.445078097,0.010798
976314,4.443724053,5.012488817,101284.0031,0.424268478,0.010798
976314,4.01418267,1.893699062,101412.9971,0.40302331,0.010798
976314,2.479122917,2.036189223,101388.1628,0.315545264,0.010798
976314,3.657608252,3.504710273,101320.4108,0.306709763,0.010798
976314,5.006808752,6.268728606,101229.7532,0.255047385,0.010798
976314,5.714450647,5.328002745,101295.5764,0.228715459,0.010798
976314,2.181748113,0.982052826,101422.1593,0.179782517,0.010798
976314,4.803051942,2.933295647,101382.8583,0.102612387,0.010798
976314,3.493776762,3.882745395,101351.0318,0.067415409,0.010798
976314,2.696647079,0.849740534,101468.6936,0.056911339,0.010798
976314,2.696647079,1.050389944,101456.397,0.042484737,0.010798
976314,5.682785737,7.458085258,101168.5112,0,0.010798
976320,2.951343092,2.206305028,101404.5583,1,0.18648
976320,4.604802072,2.635229493,101396.6016,0.925526537,0.18648
976320,2.494267004,2.092894492,101411.3094,0.668373483,0.18648
976320,2.006902742,1.599994852,101471.3459,0.654728369,0.18648
976320,2.53556906,1.479314409,101468.4525,0.624853823,0.18648
976320,5.615325712,2.553806544,101388.645,0.582631894,0.18648
976320,1.801769197,1.479314409,101479.5436,0.46780441,0.18648
976320,3.923318146,2.974007122,101308.3552,0.445078097,0.18648
976320,5.611195507,3.357858168,101299.6753,0.424268478,0.18648
976320,3.471748999,1.434240991,101467.247,0.40302331,0.18648
976320,2.362100425,1.959128218,101420.2305,0.315545264,0.18648
976320,3.928825087,3.295336975,101317.5174,0.306709763,0.18648
976320,6.463394598,3.181926439,101289.0664,0.255047385,0.18648
976320,6.054504242,2.156869666,101382.8583,0.228715459,0.18648
976320,2.26572896,1.141990762,101488.4647,0.179782517,0.18648
976320,3.934332028,1.153622612,101465.3181,0.102612387,0.18648
976320,4.304673798,3.744617178,101338.0118,0.067415409,0.18648
976320,1.549826654,1.876251287,101518.8446,0.056911339,0.18648
976320,2.177617907,1.578185134,101510.1646,0.042484737,0.18648
976320,6.829606162,2.721014386,101277.7342,0,0.18648
976326,3.230820339,-1.098594325,101542.4734,1,0.15653
976326,4.312934209,-1.754339863,101560.5567,0.925526537,0.15653
976326,3.182634606,-0.396321387,101526.319,0.668373483,0.15653
976326,2.669112375,-1.287611886,101590.4544,0.654728369,0.15653
976326,2.634693995,-1.654015158,101607.8143,0.624853823,0.15653
976326,5.079775718,-1.972437049,101574.0589,0.582631894,0.15653
976326,2.615419702,-0.562075248,101575.9878,0.46780441,0.15653
976326,3.992154906,-0.626050423,101473.5159,0.445078097,0.15653
976326,5.279402322,-1.140759781,101490.3936,0.424268478,0.15653
976326,2.911417771,-1.976798992,101625.1743,0.40302331,0.15653
976326,3.153723167,0.225982583,101515.7102,0.315545264,0.15653
976326,4.241343978,-0.17677022,101459.0492,0.306709763,0.15653
976326,6.321590872,-0.921208614,101498.5913,0.255047385,0.15653
976326,5.663511444,-1.888106137,101585.15,0.228715459,0.15653
976326,2.221673434,0.400460331,101565.62,0.179782517,0.15653
976326,3.156476637,-1.994246767,101639.1587,0.102612387,0.15653
976326,4.869135231,0.138743708,101452.057,0.067415409,0.15653
976326,2.326305309,-0.988091751,101618.6643,0.056911339,0.15653
976326,1.973861097,-1.62202757,101630.4787,0.042484737,0.15653
976326,7.191687521,-0.530087661,101504.378,0,0.15653
976332,3.990778171,-1.463543615,101796.1216,1,0.21568
976332,4.462998346,-1.802321244,101854.7114,0.925526537,0.21568
976332,3.877885884,-1.107318212,101738.4962,0.668373483,0.21568
976332,3.042207616,-2.370827908,101779.2438,0.654728369,0.21568
976332,2.725558519,-2.670348043,101829.877,0.624853823,0.21568
976332,4.332208502,-1.802321244,101889.4313,0.582631894,0.21568
976332,3.251471367,-1.819769019,101718.0018,0.46780441,0.21568
976332,4.730084976,-0.264009094,101758.9906,0.445078097,0.21568
976332,5.485912603,-0.400683331,101811.7937,0.424268478,0.21568
976332,2.673242581,-2.898623097,101870.6247,0.40302331,0.21568
976332,3.460735118,-1.243992449,101704.7407,0.315545264,0.21568
976332,4.238590508,-0.57661506,101730.2984,0.306709763,0.21568
976332,5.90581684,-0.089531346,101831.0826,0.255047385,0.21568
976332,4.084396165,-1.214912824,101899.0757,0.228715459,0.21568
976332,3.30516404,-0.989545732,101671.9497,0.179782517,0.21568
976332,2.556220088,-2.546759637,101888.2257,0.102612387,0.21568
976332,4.066498607,-0.841239646,101734.6384,0.067415409,0.21568
976332,2.777874456,-2.078577679,101718.7251,0.056911339,0.21568
976332,2.53281559,-2.203620065,101754.4095,0.042484737,0.21568
976332,5.627716329,0.564760211,101833.0115,0,0.21568
976338,2.272612636,-2.059675923,101835.9048,1,0.081123
976338,2.209282817,-2.510410106,101870.6247,0.925526537,0.081123
976338,2.276742842,-1.738346069,101795.8805,0.668373483,0.081123
976338,1.474106218,-2.570023337,101826.7426,0.654728369,0.081123
976338,0.814650055,-2.788120523,101858.8103,0.624853823,0.081123
976338,1.463092336,-2.395545589,101893.7713,0.582631894,0.081123
976338,1.698514056,-2.337386339,101786.4771,0.46780441,0.081123
976338,2.80265569,-1.891014099,101812.9993,0.445078097,0.081123
976338,3.033947204,-2.223975803,101846.5136,0.424268478,0.081123
976338,0.025780783,-2.997493821,101880.5102,0.40302331,0.081123
976338,1.697137321,-1.963713161,101766.465,0.315545264,0.081123
976338,2.561727029,-1.632205439,101783.5838,0.306709763,0.081123
976338,2.999528824,-1.790689394,101865.0791,0.255047385,0.081123
976338,0.58060507,-1.831400868,101901.4868,0.228715459,0.081123
976338,1.845824723,-2.324300508,101751.7573,0.179782517,0.081123
976338,-0.706642345,-2.743047104,101888.708,0.102612387,0.081123
976338,2.718674843,-1.262894205,101767.4294,0.067415409,0.081123
976338,0.27634659,-2.862273566,101779.2438,0.056911339,0.081123
976338,-0.09950212,-3.013487615,101793.4694,0.042484737,0.081123
976338,2.286379988,-0.807798077,101874.0002,0,0.081123
976344,0.367211114,-1.530426752,101966.3455,1,0.12905
976344,0.043678341,-0.890675008,101966.3455,0.925526537,0.12905
976344,0.671469594,-1.672916914,101957.9066,0.668373483,0.12905
976344,-0.387239778,-1.380666685,101954.29,0.654728369,0.12905
976344,-0.746567666,-1.19891903,101955.9778,0.624853823,0.12905
976344,-0.292245049,-0.236383451,101962.2466,0.582631894,0.12905
976344,-0.1339205,-1.470813522,101946.8156,0.46780441,0.12905
976344,0.911021519,-0.723467165,101960.0766,0.445078097,0.12905
976344,0.905514579,0.096578253,101959.3533,0.424268478,0.12905
976344,-1.569855318,-1.166931443,101953.5667,0.40302331,0.12905
976344,0.58060507,-2.069853791,101947.78,0.315545264,0.12905
976344,1.275856349,-1.062244794,101949.7089,0.306709763,0.12905
976344,1.303391053,1.063475775,101950.6733,0.255047385,0.12905
976344,-0.618531292,0.627281404,101955.0133,0.228715459,0.12905
976344,-0.144934382,-1.638021364,101935.7245,0.179782517,0.12905
976344,-2.197646572,-0.72928309,101947.78,0.102612387,0.12905
976344,1.772857757,-1.619119608,101937.1711,0.067415409,0.12905
976344,-0.867720364,-1.212004861,101928.9734,0.056911339,0.12905
976344,-1.386749536,-1.326869379,101921.9812,0.042484737,0.12905
976344,1.268972673,2.16123161,101940.0645,0,0.12905
976350,-0.402383865,-1.011355451,101942.2345,1,-0.12838
976350,-0.665340289,-0.601332742,101935.7245,0.925526537,-0.12838
976350,-0.33492384,-0.941564351,101940.7878,0.668373483,-0.12838
976350,-1.553334496,-0.817975946,101906.7912,0.654728369,-0.12838
976350,-1.675863929,-1.091324419,101903.1746,0.624853823,-0.12838
976350,-1.046695941,0.172185277,101923.4279,0.582631894,-0.12838
976350,-1.527176527,-0.554805342,101909.2023,0.46780441,-0.12838
976350,0.895877432,-0.032826078,101955.7366,0.445078097,-0.12838
976350,0.752696971,0.608379648,101945.3689,0.424268478,-0.12838
976350,-1.947080764,-0.92847852,101899.799,0.40302331,-0.12838
976350,-0.5015088,-0.845601589,101938.1356,0.315545264,-0.12838
976350,0.938556224,-0.354155931,101953.5667,0.306709763,-0.12838
976350,0.792622292,1.828269906,101919.8112,0.255047385,-0.12838
976350,-1.444572415,1.269941111,101906.7912,0.228715459,-0.12838
976350,-1.604273699,-0.406499256,101913.3012,0.179782517,-0.12838
976350,-2.22380454,-0.179678183,101890.1546,0.102612387,-0.12838
976350,0.599879363,-0.771448546,101950.6733,0.067415409,-0.12838
976350,-1.540943879,0.793035265,101877.1347,0.056911339,-0.12838
976350,-1.474860589,0.11693399,101867.4902,0.042484737,-0.12838
976350,0.503507899,3.237177726,101892.8068,0,-0.12838
976356,2.454341683,1.581093096,101848.2014,1,-0.21101
976356,1.547073184,1.125996969,101879.3047,0.925526537,-0.21101
976356,1.794885521,1.860257494,101840.9681,0.668373483,-0.21101
976356,2.33181225,0.791581284,101824.3315,0.654728369,-0.21101
976356,2.49839721,0.390282463,101836.8692,0.624853823,-0.21101
976356,0.296997618,1.220505749,101888.708,0.582631894,-0.21101
976356,1.822420225,1.169616406,101820.9559,0.46780441,-0.21101
976356,2.538322531,2.287727978,101861.2214,0.445078097,-0.21101
976356,1.715034879,2.284820015,101889.4313,0.424268478,-0.21101
976356,2.379997982,0.259424151,101851.0947,0.40302331,-0.21101
976356,0.84493823,1.643614289,101849.407,0.315545264,-0.21101
976356,1.486496835,1.951858312,101868.9369,0.306709763,-0.21101
976356,0.935802753,3.597765073,101882.4391,0.255047385,-0.21101
976356,-0.765841959,2.146691797,101876.4113,0.228715459,-0.21101
976356,1.161587327,1.466228578,101826.0193,0.179782517,-0.21101
976356,2.111534618,0.936979408,101844.1025,0.102612387,-0.21101
976356,0.806389644,1.631982439,101893.5302,0.067415409,-0.21101
976356,3.007789235,0.287049795,101801.1849,0.056911339,-0.21101
976356,3.188141547,0.221620639,101809.1415,0.042484737,-0.21101
976356,-0.76859543,5.02848261,101863.1503,0,-0.21101
976362,1.131299152,-1.014263413,101812.7582,1,-0.21674
976362,0.880733345,-1.066606738,101821.197,0.925526537,-0.21674
976362,1.219410205,-1.030257207,101803.596,0.668373483,-0.21674
976362,1.191875501,-0.97500592,101789.1294,0.654728369,-0.21674
976362,1.245568174,-1.113134137,101788.406,0.624853823,-0.21674
976362,1.065215862,-1.204734955,101825.0548,0.582631894,-0.21674
976362,1.248321645,-1.110226175,101782.1372,0.46780441,-0.21674
976362,2.035814181,0.07040659,101809.3826,0.445078097,-0.21674
976362,1.844447988,0.449895693,101818.0626,0.424268478,-0.21674
976362,1.575984623,-1.726714219,101796.3627,0.40302331,-0.21674
976362,0.868342728,-1.63365942,101797.3271,0.315545264,-0.21674
976362,1.834810841,-0.192764014,101803.8371,0.306709763,-0.21674
976362,2.221673434,1.342640173,101816.1337,0.255047385,-0.21674
976362,1.832057371,-1.121858025,101834.6992,0.228715459,-0.21674
976362,1.198759177,-1.466451578,101774.9039,0.179782517,-0.21674
976362,2.334565721,-2.040774167,101812.0349,0.102612387,-0.21674
976362,1.317158405,-0.186948089,101806.9715,0.067415409,-0.21674
976362,1.42179028,-0.660945972,101768.635,0.056911339,-0.21674
976362,1.606272798,-0.422493049,101761.4017,0.042484737,-0.21674
976362,2.852218157,1.964944143,101814.6871,0,-0.21674
976368,1.815536549,-1.594401927,101996.4843,1,-0.063451
976368,2.256091814,-1.046251,102009.5043,0.925526537,-0.063451
976368,0.151063687,-0.583884967,101982.4999,0.668373483,-0.063451
976368,0.40851317,-2.260325334,101999.3776,0.654728369,-0.063451
976368,1.289623701,-1.450457784,102033.6153,0.624853823,-0.063451
976368,2.843957746,-0.090985327,102022.042,0.582631894,-0.063451
976368,-1.564348378,-1.011355451,101983.7055,0.46780441,-0.063451
976368,2.491513534,-0.522817755,101972.8555,0.445078097,-0.063451
976368,2.857725098,0.205626845,101979.1244,0.424268478,-0.063451
976368,2.095013795,-1.117496081,102061.343,0.40302331,-0.063451
976368,-0.317026283,-0.415223143,101978.401,0.315545264,-0.063451
976368,2.049581533,0.025333172,101962.97,0.306709763,-0.063451
976368,3.619059666,1.240861486,101971.1677,0.255047385,-0.063451
976368,3.232197074,1.120181044,102030.4809,0.228715459,-0.063451
976368,-1.765351717,-0.676939766,101979.6066,0.179782517,-0.063451
976368,2.63607073,-0.207303826,102078.2207,0.102612387,-0.063451
976368,2.247831403,0.314675438,101956.7011,0.067415409,-0.063451
976368,0.118022042,-2.213797934,101992.6265,0.056911339,-0.063451
976368,0.88211008,-1.684548764,102036.5086,0.042484737,-0.063451
976368,4.103670458,2.629413568,101966.5866,0,-0.063451
976374,1.526422156,0.66944686,102218.547,1,0.064492
976374,2.177617907,1.598540871,102208.9026,0.925526537,0.064492
976374,0.760957382,0.4339019,102215.8948,0.668373483,0.064492
976374,1.069346068,-0.185494108,102224.0925,0.654728369,0.064492
976374,1.658588735,-0.079353477,102238.0769,0.624853823,0.064492
